YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
1996,TENNESSEE,263.118935026706,Mathematics,8
1996,TEXAS,270.1995775601,Mathematics,8
1996,UTAH,276.77310580851,Mathematics,8
1996,VERMONT,279.253243011267,Mathematics,8
1996,VIRGINIA,269.754404714393,Mathematics,8
1996,WASHINGTON,276.11711956326803,Mathematics,8
1996,WEST_VIRGINIA,264.865205444032,Mathematics,8
1996,WISCONSIN,282.848741719953,Mathematics,8
1996,WYOMING,274.77894697866697,Mathematics,8
1992,ALABAMA,252.18752241295,Mathematics,8
1992,ALASKA,,Mathematics,8
1992,ARIZONA,265.366277794427,Mathematics,8
1992,ARKANSAS,256.312090419091,Mathematics,8
1992,CALIFORNIA,260.89224682207004,Mathematics,8
1992,COLORADO,272.398432913929,Mathematics,8
1992,CONNECTICUT,273.739344572132,Mathematics,8
1992,DELAWARE,262.868585398892,Mathematics,8
1992,DISTRICT_OF_COLUMBIA,234.924621328025,Mathematics,8
1992,FLORIDA,259.90884818230097,Mathematics,8
1992,GEORGIA,259.359433593101,Mathematics,8
1992,HAWAII,257.41088740917303,Mathematics,8
1992,IDAHO,275.09029414145,Mathematics,8
1992,ILLINOIS,,Mathematics,8
1992,INDIANA,270.098943937619,Mathematics,8
1992,IOWA,283.360009038918,Mathematics,8
1992,KANSAS,,Mathematics,8
1992,KENTUCKY,262.241281641376,Mathematics,8
1992,LOUISIANA,249.98392592402,Mathematics,8
1992,MAINE,278.635384117375,Mathematics,8
1992,MARYLAND,264.82549311365,Mathematics,8
1992,MASSACHUSETTS,272.783201271176,Mathematics,8
1992,MICHIGAN,267.353194329414,Mathematics,8
1992,MINNESOTA,282.392204641658,Mathematics,8
1992,MISSISSIPPI,246.458035433033,Mathematics,8
1992,MISSOURI,271.131544740125,Mathematics,8
1992,MONTANA,,Mathematics,8
1992,NEBRASKA,277.654523381042,Mathematics,8
1992,NEVADA,,Mathematics,8
1992,NEW_HAMPSHIRE,278.216325585348,Mathematics,8
1992,NEW_JERSEY,271.90556119235697,Mathematics,8
1992,NEW_MEXICO,259.606717651222,Mathematics,8
1992,NEW_YORK,266.422300096356,Mathematics,8
1992,NORTH_CAROLINA,258.405374807984,Mathematics,8
1992,NORTH_DAKOTA,283.213074712775,Mathematics,8
1992,OHIO,268.124197827471,Mathematics,8
1992,OKLAHOMA,268.131989632929,Mathematics,8
1992,OREGON,,Mathematics,8
1992,PENNSYLVANIA,271.378438779246,Mathematics,8
1992,RHODE_ISLAND,265.907109115823,Mathematics,8
1992,SOUTH_CAROLINA,260.77254399911,Mathematics,8
1992,SOUTH_DAKOTA,,Mathematics,8
1992,TENNESSEE,258.828048116901,Mathematics,8
1992,TEXAS,264.592828381905,Mathematics,8
1992,UTAH,274.343177142075,Mathematics,8
1992,VERMONT,,Mathematics,8
1992,VIRGINIA,267.863726281842,Mathematics,8
1992,WASHINGTON,,Mathematics,8
1992,WEST_VIRGINIA,259.08644839191896,Mathematics,8
1992,WISCONSIN,277.879134613647,Mathematics,8
1992,WYOMING,275.080076053804,Mathematics,8
1990,ALABAMA,252.863659941877,Mathematics,8
1990,ALASKA,,Mathematics,8
1990,ARIZONA,259.59006758821204,Mathematics,8
1990,ARKANSAS,256.213990069438,Mathematics,8
1990,CALIFORNIA,256.32482010922297,Mathematics,8
1990,COLORADO,267.366289884072,Mathematics,8
1990,CONNECTICUT,269.86641896965,Mathematics,8
1990,DELAWARE,260.696858717319,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,231.366196651827,Mathematics,8
1990,FLORIDA,255.31842870904399,Mathematics,8
1990,GEORGIA,258.849663447908,Mathematics,8
1990,HAWAII,251.021316528152,Mathematics,8
1990,IDAHO,271.44977262326,Mathematics,8
1990,ILLINOIS,260.551434334685,Mathematics,8
1990,INDIANA,267.265914915861,Mathematics,8
1990,IOWA,277.96856952118,Mathematics,8
1990,KANSAS,,Mathematics,8
1990,KENTUCKY,257.097205859974,Mathematics,8
1990,LOUISIANA,246.442552990899,Mathematics,8
1990,MAINE,,Mathematics,8
1990,MARYLAND,260.765590209676,Mathematics,8
1990,MASSACHUSETTS,,Mathematics,8
1990,MICHIGAN,264.398378104696,Mathematics,8
1990,MINNESOTA,275.391078977074,Mathematics,8
1990,MISSISSIPPI,,Mathematics,8
1990,MISSOURI,,Mathematics,8
1990,MONTANA,280.497342352668,Mathematics,8
1990,NEBRASKA,275.673962105345,Mathematics,8
1990,NEVADA,,Mathematics,8
1990,NEW_HAMPSHIRE,273.147248796745,Mathematics,8
1990,NEW_JERSEY,269.664075949166,Mathematics,8
1990,NEW_MEXICO,256.422988469222,Mathematics,8
1990,NEW_YORK,260.795812629884,Mathematics,8
1990,NORTH_CAROLINA,250.348487219657,Mathematics,8
1990,NORTH_DAKOTA,281.100428162171,Mathematics,8
1990,OHIO,263.974499317898,Mathematics,8
1990,OKLAHOMA,263.178474756633,Mathematics,8
1990,OREGON,271.36249421322003,Mathematics,8
1990,PENNSYLVANIA,266.363944697031,Mathematics,8
1990,RHODE_ISLAND,260.040897221955,Mathematics,8
1990,SOUTH_CAROLINA,,Mathematics,8
1990,SOUTH_DAKOTA,,Mathematics,8
1990,TENNESSEE,,Mathematics,8
1990,TEXAS,258.189986920895,Mathematics,8
1990,UTAH,,Mathematics,8
1990,VERMONT,,Mathematics,8
1990,VIRGINIA,264.273011342894,Mathematics,8
1990,WASHINGTON,,Mathematics,8
1990,WEST_VIRGINIA,255.899060067677,Mathematics,8
1990,WISCONSIN,274.487372277466,Mathematics,8
1990,WYOMING,272.147965478912,Mathematics,8
2017,ALABAMA,216.41981353101102,Reading,4
2017,ALASKA,207.03763011579701,Reading,4
2017,ARIZONA,215.46595194467602,Reading,4
2017,ARKANSAS,216.108025728181,Reading,4
2017,CALIFORNIA,215.421814242133,Reading,4
2017,COLORADO,224.691618694193,Reading,4
2017,CONNECTICUT,228.35531240737004,Reading,4
2017,DELAWARE,221.482217417377,Reading,4
2017,DISTRICT_OF_COLUMBIA,213.38200876623299,Reading,4
2017,FLORIDA,228.27262205238202,Reading,4
2017,GEORGIA,219.682925180546,Reading,4
2017,HAWAII,216.364536553619,Reading,4
2017,IDAHO,222.791065689088,Reading,4
2017,ILLINOIS,220.365898453327,Reading,4
2017,INDIANA,226.417994745998,Reading,4
2017,IOWA,221.74726754679,Reading,4
2017,KANSAS,223.268429173451,Reading,4
2017,KENTUCKY,224.08058529007099,Reading,4
2017,LOUISIANA,211.60052787486802,Reading,4
2017,MAINE,221.388602644001,Reading,4
2017,MARYLAND,225.04933454893998,Reading,4
2017,MASSACHUSETTS,235.699696767687,Reading,4
2017,MICHIGAN,217.75324201319302,Reading,4
2017,MINNESOTA,224.538513441395,Reading,4
2017,MISSISSIPPI,215.203305690064,Reading,4
2017,MISSOURI,222.68108112812197,Reading,4
2017,MONTANA,222.326721838733,Reading,4
2017,NEBRASKA,224.096224936306,Reading,4
2017,NEVADA,214.84169616634603,Reading,4
2017,NEW_HAMPSHIRE,228.900649270634,Reading,4
2017,NEW_JERSEY,232.943318467524,Reading,4
2017,NEW_MEXICO,207.704353543603,Reading,4
2017,NEW_YORK,221.884015359739,Reading,4
2017,NORTH_CAROLINA,223.930906236334,Reading,4
2017,NORTH_DAKOTA,221.519265852407,Reading,4
2017,OHIO,225.26113810743198,Reading,4
2017,OKLAHOMA,216.58777517172902,Reading,4
2017,OREGON,217.53107296386798,Reading,4
2017,PENNSYLVANIA,224.924702323396,Reading,4
2017,RHODE_ISLAND,223.353442679692,Reading,4
2017,SOUTH_CAROLINA,213.127835391026,Reading,4
2017,SOUTH_DAKOTA,221.750122908674,Reading,4
2017,TENNESSEE,218.95279711768399,Reading,4
2017,TEXAS,214.87849345961,Reading,4
2017,UTAH,225.159172916822,Reading,4
2017,VERMONT,226.445343411035,Reading,4
2017,VIRGINIA,227.598382221255,Reading,4
2017,WASHINGTON,223.123408781764,Reading,4
2017,WEST_VIRGINIA,217.31639617381802,Reading,4
2017,WISCONSIN,219.612694271246,Reading,4
2017,WYOMING,226.83121099577002,Reading,4
2015,ALABAMA,217.049089788052,Reading,4
2015,ALASKA,212.792600219066,Reading,4
2015,ARIZONA,215.311336461445,Reading,4
2015,ARKANSAS,218.077496215637,Reading,4
2015,CALIFORNIA,212.677948539849,Reading,4
2015,COLORADO,224.023224923274,Reading,4
2015,CONNECTICUT,228.947543364196,Reading,4
2015,DELAWARE,223.69869684708098,Reading,4
2015,DISTRICT_OF_COLUMBIA,212.305347670353,Reading,4
2015,FLORIDA,227.188968975009,Reading,4
2015,GEORGIA,222.013497271819,Reading,4
2015,HAWAII,215.124313046421,Reading,4
2015,IDAHO,221.69006616565898,Reading,4
2015,ILLINOIS,222.02226769547298,Reading,4
2015,INDIANA,227.278891330949,Reading,4
2015,IOWA,223.62939884096,Reading,4
2015,KANSAS,221.08988042430698,Reading,4
2015,KENTUCKY,228.05516833276198,Reading,4
2015,LOUISIANA,216.199337216284,Reading,4
2015,MAINE,223.728607946102,Reading,4
2015,MARYLAND,222.944189619399,Reading,4
2015,MASSACHUSETTS,235.27542341878998,Reading,4
2015,MICHIGAN,216.306630194926,Reading,4
2015,MINNESOTA,223.352919981062,Reading,4
2015,MISSISSIPPI,214.110686915211,Reading,4
2015,MISSOURI,222.72551679114,Reading,4
2015,MONTANA,224.757393529067,Reading,4
2015,NEBRASKA,226.634610885937,Reading,4
2015,NEVADA,214.425584466776,Reading,4
2015,NEW_HAMPSHIRE,231.94984764811198,Reading,4
2015,NEW_JERSEY,229.487674441138,Reading,4
2015,NEW_MEXICO,207.24044637637698,Reading,4
2015,NEW_YORK,222.64630319770302,Reading,4
2015,NORTH_CAROLINA,225.810590900179,Reading,4
2015,NORTH_DAKOTA,224.69198435116002,Reading,4
2015,OHIO,224.930419714072,Reading,4
2015,OKLAHOMA,221.830510126344,Reading,4
2015,OREGON,220.222719958397,Reading,4
2015,PENNSYLVANIA,226.670774068,Reading,4
2015,RHODE_ISLAND,225.485536668854,Reading,4
2015,SOUTH_CAROLINA,217.969676534277,Reading,4
2015,SOUTH_DAKOTA,220.469524583778,Reading,4
2015,TENNESSEE,218.61326439370097,Reading,4
2015,TEXAS,217.942913018264,Reading,4
2015,UTAH,226.14307488268398,Reading,4
2015,VERMONT,230.098616569303,Reading,4
2015,VIRGINIA,228.97125501022703,Reading,4
2015,WASHINGTON,225.89288905903098,Reading,4
2015,WEST_VIRGINIA,216.25328788386398,Reading,4
2015,WISCONSIN,223.35635551293498,Reading,4
2015,WYOMING,228.160802772906,Reading,4
2013,ALABAMA,218.57595339188,Reading,4
2013,ALASKA,209.347288173954,Reading,4
2013,ARIZONA,213.13413148086602,Reading,4
2013,ARKANSAS,218.523885266815,Reading,4
2013,CALIFORNIA,212.54596789306302,Reading,4
2013,COLORADO,226.663219629357,Reading,4
2013,CONNECTICUT,229.58159936534,Reading,4
2013,DELAWARE,225.77165116252002,Reading,4
2013,DISTRICT_OF_COLUMBIA,205.613936927868,Reading,4
2013,FLORIDA,227.46317661052,Reading,4
2013,GEORGIA,221.83671251456798,Reading,4
2013,HAWAII,214.843879930676,Reading,4
2013,IDAHO,219.30298595179198,Reading,4
2013,ILLINOIS,218.540183872207,Reading,4
2013,INDIANA,225.33234084693902,Reading,4
2013,IOWA,223.81580463461103,Reading,4
2013,KANSAS,223.386368779104,Reading,4
2013,KENTUCKY,224.427540486587,Reading,4
2013,LOUISIANA,210.45496322432098,Reading,4
2013,MAINE,224.83328901991797,Reading,4
2013,MARYLAND,232.05597314742198,Reading,4
2013,MASSACHUSETTS,232.37315597277302,Reading,4
2013,MICHIGAN,217.36516772931998,Reading,4
2013,MINNESOTA,227.030741772012,Reading,4
2013,MISSISSIPPI,208.518536453726,Reading,4
2013,MISSOURI,222.33418590941602,Reading,4
2013,MONTANA,222.982749322942,Reading,4
2013,NEBRASKA,223.252785111637,Reading,4
2013,NEVADA,213.75531361813802,Reading,4
2013,NEW_HAMPSHIRE,231.998366395397,Reading,4
2013,NEW_JERSEY,228.71974406764198,Reading,4
2013,NEW_MEXICO,205.756405354204,Reading,4
2013,NEW_YORK,223.81336257733997,Reading,4
2013,NORTH_CAROLINA,222.227715159886,Reading,4
2013,NORTH_DAKOTA,224.08338500152198,Reading,4
2013,OHIO,223.88774613674198,Reading,4
2013,OKLAHOMA,216.988876495215,Reading,4
2013,OREGON,219.132674237737,Reading,4
2013,PENNSYLVANIA,226.40232361222098,Reading,4
2013,RHODE_ISLAND,222.80223975373198,Reading,4
2013,SOUTH_CAROLINA,213.64654387011,Reading,4
2013,SOUTH_DAKOTA,217.930744868492,Reading,4
2013,TENNESSEE,219.735394665222,Reading,4
2013,TEXAS,216.909597076471,Reading,4
2013,UTAH,222.767635531589,Reading,4
2013,VERMONT,227.98651907652697,Reading,4
2013,VIRGINIA,228.555737669337,Reading,4
2013,WASHINGTON,225.048863335833,Reading,4
2013,WEST_VIRGINIA,214.663401291545,Reading,4
2013,WISCONSIN,220.818103448031,Reading,4
2013,WYOMING,225.84897495660198,Reading,4
2011,ALABAMA,220.273413326721,Reading,4
2011,ALASKA,207.92369589694,Reading,4
2011,ARIZONA,212.395049942915,Reading,4
2011,ARKANSAS,216.51486397474997,Reading,4
2011,CALIFORNIA,211.35863599994,Reading,4
2011,COLORADO,223.43384362777198,Reading,4
2011,CONNECTICUT,227.42730425383598,Reading,4
2011,DELAWARE,225.13051109460702,Reading,4
2011,DISTRICT_OF_COLUMBIA,200.627987932281,Reading,4
2011,FLORIDA,224.528585389604,Reading,4
2011,GEORGIA,220.810720110917,Reading,4
2011,HAWAII,213.61457117423,Reading,4
2011,IDAHO,220.82977062233996,Reading,4
2011,ILLINOIS,219.35749825998798,Reading,4
2011,INDIANA,220.731342685885,Reading,4
2011,IOWA,220.70744695489498,Reading,4
2011,KANSAS,223.565091158237,Reading,4
2011,KENTUCKY,225.13506287332996,Reading,4
2011,LOUISIANA,210.410726308503,Reading,4
2011,MAINE,222.03733220763698,Reading,4
2011,MARYLAND,230.78284121169602,Reading,4
2011,MASSACHUSETTS,236.773866580369,Reading,4
2011,MICHIGAN,218.860810368135,Reading,4
2011,MINNESOTA,222.30867236980401,Reading,4
2011,MISSISSIPPI,209.18802012976502,Reading,4
2011,MISSOURI,220.346171042259,Reading,4
2011,MONTANA,225.144216219664,Reading,4
2011,NEBRASKA,223.311726013091,Reading,4
2011,NEVADA,212.575191683097,Reading,4
2011,NEW_HAMPSHIRE,230.392676367953,Reading,4
2011,NEW_JERSEY,231.23762972371003,Reading,4
2011,NEW_MEXICO,208.01411935219,Reading,4
2011,NEW_YORK,222.49381094408798,Reading,4
2011,NORTH_CAROLINA,221.356963571717,Reading,4
2011,NORTH_DAKOTA,225.57752634611,Reading,4
2011,OHIO,223.82821391211002,Reading,4
2011,OKLAHOMA,215.47758572983398,Reading,4
2011,OREGON,216.44015438168898,Reading,4
2011,PENNSYLVANIA,227.23646319431,Reading,4
2011,RHODE_ISLAND,222.481596913528,Reading,4
2011,SOUTH_CAROLINA,214.899808914466,Reading,4
2011,SOUTH_DAKOTA,219.814446299081,Reading,4
2011,TENNESSEE,214.640214936919,Reading,4
2011,TEXAS,218.320844616792,Reading,4
2011,UTAH,220.41603448313703,Reading,4
2011,VERMONT,226.771642682085,Reading,4
2011,VIRGINIA,226.37843469423998,Reading,4
2011,WASHINGTON,220.52878797215598,Reading,4
2011,WEST_VIRGINIA,214.386024190084,Reading,4
2011,WISCONSIN,221.23990687237202,Reading,4
2011,WYOMING,224.062278090794,Reading,4
2009,ALABAMA,216.273355869774,Reading,4
2009,ALASKA,211.127368273139,Reading,4
2009,ARIZONA,209.989269506089,Reading,4
2009,ARKANSAS,216.15158139298802,Reading,4
2009,CALIFORNIA,209.762405377999,Reading,4
2009,COLORADO,225.69664059033198,Reading,4
2009,CONNECTICUT,228.97211669940899,Reading,4
2009,DELAWARE,225.513086784412,Reading,4
2009,DISTRICT_OF_COLUMBIA,201.984637739722,Reading,4
2009,FLORIDA,225.67340734479401,Reading,4
2009,GEORGIA,217.84810573368802,Reading,4
2009,HAWAII,210.61641868593998,Reading,4
2009,IDAHO,221.022924421352,Reading,4
2009,ILLINOIS,219.16577996227002,Reading,4
2009,INDIANA,222.659480848241,Reading,4
2009,IOWA,221.422298113147,Reading,4
2009,KANSAS,223.924213283757,Reading,4
2009,KENTUCKY,225.606242400736,Reading,4
2009,LOUISIANA,207.48613716309399,Reading,4
2009,MAINE,223.790428000088,Reading,4
2009,MARYLAND,226.047783920533,Reading,4
2009,MASSACHUSETTS,233.749463106304,Reading,4
2009,MICHIGAN,218.23555034441898,Reading,4
2009,MINNESOTA,223.336661773101,Reading,4
2009,MISSISSIPPI,210.50651753667802,Reading,4
2009,MISSOURI,223.84235777869597,Reading,4
2009,MONTANA,224.651750127955,Reading,4
2009,NEBRASKA,222.523307331545,Reading,4
2009,NEVADA,211.140588986901,Reading,4
2009,NEW_HAMPSHIRE,229.144520432665,Reading,4
2009,NEW_JERSEY,229.394486392659,Reading,4
2009,NEW_MEXICO,207.645730781769,Reading,4
2009,NEW_YORK,224.36874884831101,Reading,4
2009,NORTH_CAROLINA,219.296045907462,Reading,4
2009,NORTH_DAKOTA,225.967471901352,Reading,4
2009,OHIO,224.532178118541,Reading,4
2009,OKLAHOMA,217.19062755925302,Reading,4
2009,OREGON,218.142340516871,Reading,4
2009,PENNSYLVANIA,223.67943988465802,Reading,4
2009,RHODE_ISLAND,222.704885161548,Reading,4
2009,SOUTH_CAROLINA,215.942298236521,Reading,4
2009,SOUTH_DAKOTA,222.166592778336,Reading,4
2009,TENNESSEE,216.737811108148,Reading,4
2009,TEXAS,218.858272374458,Reading,4
2009,UTAH,219.204130166973,Reading,4
2009,VERMONT,228.735783571246,Reading,4
2009,VIRGINIA,226.52756797670398,Reading,4
2009,WASHINGTON,221.330110400417,Reading,4
2009,WEST_VIRGINIA,214.520200208315,Reading,4
2009,WISCONSIN,220.135540597472,Reading,4
2009,WYOMING,222.65219632999901,Reading,4
2007,ALABAMA,216.38895388448998,Reading,4
2007,ALASKA,214.476954408027,Reading,4
2007,ARIZONA,209.520624281702,Reading,4
2007,ARKANSAS,217.027817745061,Reading,4
2007,CALIFORNIA,208.52218596154998,Reading,4
2007,COLORADO,223.73265289646199,Reading,4
2007,CONNECTICUT,227.203649213779,Reading,4
2007,DELAWARE,225.07054230184897,Reading,4
2007,DISTRICT_OF_COLUMBIA,197.08595039547401,Reading,4
2007,FLORIDA,223.534926816656,Reading,4
2007,GEORGIA,218.888171260588,Reading,4
2007,HAWAII,213.496554967804,Reading,4
2007,IDAHO,223.404065315834,Reading,4
2007,ILLINOIS,219.386811378061,Reading,4
2007,INDIANA,221.673092302826,Reading,4
2007,IOWA,224.89479538694698,Reading,4
2007,KANSAS,224.65836220092098,Reading,4
2007,KENTUCKY,222.432314246177,Reading,4
2007,LOUISIANA,207.40680552969897,Reading,4
2007,MAINE,225.54404578474097,Reading,4
2007,MARYLAND,224.78126512650798,Reading,4
2007,MASSACHUSETTS,235.753462061818,Reading,4
2007,MICHIGAN,220.11845283265,Reading,4
2007,MINNESOTA,224.917004310155,Reading,4
2007,MISSISSIPPI,207.809518812675,Reading,4
2007,MISSOURI,220.776827870135,Reading,4
2007,MONTANA,226.66653258748403,Reading,4
2007,NEBRASKA,222.902554305927,Reading,4
2007,NEVADA,210.819009123413,Reading,4
2007,NEW_HAMPSHIRE,229.01717335240897,Reading,4
2007,NEW_JERSEY,230.64697200837998,Reading,4
2007,NEW_MEXICO,211.631884615174,Reading,4
2007,NEW_YORK,223.75202728955898,Reading,4
2007,NORTH_CAROLINA,217.934042613497,Reading,4
2007,NORTH_DAKOTA,226.325481086957,Reading,4
2007,OHIO,225.666987806902,Reading,4
2007,OKLAHOMA,216.955654036521,Reading,4
2007,OREGON,215.01732344376998,Reading,4
2007,PENNSYLVANIA,226.353658210298,Reading,4
2007,RHODE_ISLAND,218.761444851879,Reading,4
2007,SOUTH_CAROLINA,213.836527211386,Reading,4
2007,SOUTH_DAKOTA,223.39852668799702,Reading,4
2007,TENNESSEE,215.749268590355,Reading,4
2007,TEXAS,219.60431305031602,Reading,4
2007,UTAH,221.26142812873903,Reading,4
2007,VERMONT,228.248538219188,Reading,4
2007,VIRGINIA,227.13672485221198,Reading,4
2007,WASHINGTON,223.999336825378,Reading,4
2007,WEST_VIRGINIA,215.13055545931098,Reading,4
2007,WISCONSIN,223.31800981087602,Reading,4
2007,WYOMING,225.289483281059,Reading,4
2005,ALABAMA,207.75203301297,Reading,4
2005,ALASKA,211.06131857044997,Reading,4
2005,ARIZONA,207.14273663584,Reading,4
2005,ARKANSAS,217.071528896937,Reading,4
2005,CALIFORNIA,206.512026480797,Reading,4
2005,COLORADO,223.65613000374802,Reading,4
2005,CONNECTICUT,225.753019686927,Reading,4
2005,DELAWARE,225.83845909292003,Reading,4
2005,DISTRICT_OF_COLUMBIA,190.78735568684,Reading,4
2005,FLORIDA,219.465222176412,Reading,4
2005,GEORGIA,214.430920543413,Reading,4
2005,HAWAII,209.578767644628,Reading,4
2005,IDAHO,221.85951138201,Reading,4
2005,ILLINOIS,216.489719991402,Reading,4
2005,INDIANA,218.072533254427,Reading,4
2005,IOWA,220.80940018770698,Reading,4
2005,KANSAS,220.468749319458,Reading,4
2005,KENTUCKY,219.926817858434,Reading,4
2005,LOUISIANA,209.165658287644,Reading,4
2005,MAINE,224.57777217037602,Reading,4
2005,MARYLAND,220.02958576564998,Reading,4
2005,MASSACHUSETTS,231.279439344407,Reading,4
2005,MICHIGAN,218.260689053895,Reading,4
2005,MINNESOTA,225.226578117864,Reading,4
2005,MISSISSIPPI,204.39360704930303,Reading,4
2005,MISSOURI,221.16862279503,Reading,4
2005,MONTANA,224.552179792932,Reading,4
2005,NEBRASKA,221.377462774998,Reading,4
2005,NEVADA,207.186974378559,Reading,4
2005,NEW_HAMPSHIRE,227.438324133747,Reading,4
2005,NEW_JERSEY,223.298393451738,Reading,4
2005,NEW_MEXICO,206.79162070609902,Reading,4
2005,NEW_YORK,222.695200017251,Reading,4
2005,NORTH_CAROLINA,217.13444866524398,Reading,4
2005,NORTH_DAKOTA,224.810846710111,Reading,4
2005,OHIO,222.533253783097,Reading,4
2005,OKLAHOMA,213.861450098821,Reading,4
2005,OREGON,216.899980219675,Reading,4
2005,PENNSYLVANIA,222.771980355527,Reading,4
2005,RHODE_ISLAND,216.43986733386902,Reading,4
2005,SOUTH_CAROLINA,213.20350717718102,Reading,4
2005,SOUTH_DAKOTA,222.39869209845298,Reading,4
2005,TENNESSEE,214.221269348578,Reading,4
2005,TEXAS,218.733823976846,Reading,4
2005,UTAH,221.310927118758,Reading,4
2005,VERMONT,226.88625100599202,Reading,4
2005,VIRGINIA,225.81371068133998,Reading,4
2005,WASHINGTON,223.486397868759,Reading,4
2005,WEST_VIRGINIA,214.767066412741,Reading,4
2005,WISCONSIN,221.16422654343899,Reading,4
2005,WYOMING,223.262145963811,Reading,4
2003,ALABAMA,207.083847576707,Reading,4
2003,ALASKA,211.54715356915298,Reading,4
2003,ARIZONA,208.87280135481998,Reading,4
2003,ARKANSAS,213.615304459937,Reading,4
2003,CALIFORNIA,205.632437100793,Reading,4
2003,COLORADO,223.66098196102797,Reading,4
2003,CONNECTICUT,228.340614955382,Reading,4
2003,DELAWARE,223.928811406218,Reading,4
2003,DISTRICT_OF_COLUMBIA,188.374478503638,Reading,4
2003,FLORIDA,218.014488158342,Reading,4
2003,GEORGIA,213.597219332523,Reading,4
2003,HAWAII,208.259567530742,Reading,4
2003,IDAHO,218.25988551638,Reading,4
2003,ILLINOIS,216.3042879829,Reading,4
2003,INDIANA,220.40649112667901,Reading,4
2003,IOWA,223.271129818993,Reading,4
2003,KANSAS,220.14322971260398,Reading,4
2003,KENTUCKY,219.044417325545,Reading,4
2003,LOUISIANA,204.729487524848,Reading,4
2003,MAINE,223.85949380546901,Reading,4
2003,MARYLAND,218.67375979261502,Reading,4
2003,MASSACHUSETTS,227.604259402914,Reading,4
2003,MICHIGAN,218.789056709096,Reading,4
2003,MINNESOTA,222.608962298108,Reading,4
2003,MISSISSIPPI,205.46440681013001,Reading,4
2003,MISSOURI,222.260230125215,Reading,4
2003,MONTANA,222.74654162772703,Reading,4
2003,NEBRASKA,220.61180206660597,Reading,4
2003,NEVADA,206.959682725248,Reading,4
2003,NEW_HAMPSHIRE,227.789508496749,Reading,4
2003,NEW_JERSEY,225.07332803577003,Reading,4
2003,NEW_MEXICO,203.185312558191,Reading,4
2003,NEW_YORK,222.18820710677602,Reading,4
2003,NORTH_CAROLINA,221.220579655011,Reading,4
2003,NORTH_DAKOTA,221.642245735878,Reading,4
2003,OHIO,221.86579907669,Reading,4
2003,OKLAHOMA,213.57935707208,Reading,4
2003,OREGON,217.61453525022702,Reading,4
2003,PENNSYLVANIA,218.69842753610902,Reading,4
2003,RHODE_ISLAND,216.494015184678,Reading,4
2003,SOUTH_CAROLINA,214.807724490456,Reading,4
2003,SOUTH_DAKOTA,222.27317857721198,Reading,4
2003,TENNESSEE,211.94754112042,Reading,4
2003,TEXAS,214.80800561674099,Reading,4
2003,UTAH,219.270338418871,Reading,4
2003,VERMONT,226.121746629112,Reading,4
2003,VIRGINIA,223.340359189755,Reading,4
2003,WASHINGTON,221.096695134157,Reading,4
2003,WEST_VIRGINIA,219.179524491303,Reading,4
2003,WISCONSIN,220.833427555838,Reading,4
2003,WYOMING,222.075166369555,Reading,4
2002,ALABAMA,206.88002954674,Reading,4
2002,ALASKA,,Reading,4
2002,ARIZONA,205.347275383339,Reading,4
2002,ARKANSAS,212.88179718175,Reading,4
2002,CALIFORNIA,205.916587739819,Reading,4
2002,COLORADO,,Reading,4
2002,CONNECTICUT,229.381142779797,Reading,4
2002,DELAWARE,224.303558406048,Reading,4
2002,DISTRICT_OF_COLUMBIA,190.518073061148,Reading,4
2002,FLORIDA,214.404597570145,Reading,4
2002,GEORGIA,214.81843751796902,Reading,4
2002,HAWAII,207.58544265837398,Reading,4
2002,IDAHO,220.217616989796,Reading,4
2002,ILLINOIS,,Reading,4
2002,INDIANA,221.88034682187,Reading,4
2002,IOWA,223.330640850894,Reading,4
2002,KANSAS,221.97833137733502,Reading,4
2002,KENTUCKY,219.04206752609102,Reading,4
2002,LOUISIANA,206.640449811813,Reading,4
2002,MAINE,224.50827816457803,Reading,4
2002,MARYLAND,217.211175377249,Reading,4
2002,MASSACHUSETTS,233.74841031731603,Reading,4
2002,MICHIGAN,218.613319556875,Reading,4
2002,MINNESOTA,225.258514366717,Reading,4
2002,MISSISSIPPI,202.793328058965,Reading,4
2002,MISSOURI,220.171767157677,Reading,4
2002,MONTANA,224.162866032429,Reading,4
2002,NEBRASKA,221.56523924816798,Reading,4
2002,NEVADA,209.129161847526,Reading,4
2002,NEW_HAMPSHIRE,,Reading,4
2002,NEW_JERSEY,,Reading,4
2002,NEW_MEXICO,207.50117018395198,Reading,4
2002,NEW_YORK,222.445054715407,Reading,4
2002,NORTH_CAROLINA,221.634039776418,Reading,4
2002,NORTH_DAKOTA,223.59155804258202,Reading,4
2002,OHIO,222.435965378937,Reading,4
2002,OKLAHOMA,213.328415588676,Reading,4
2002,OREGON,219.936918287852,Reading,4
2002,PENNSYLVANIA,220.63639332695598,Reading,4
2002,RHODE_ISLAND,219.623505300296,Reading,4
2002,SOUTH_CAROLINA,213.858854536652,Reading,4
2002,SOUTH_DAKOTA,,Reading,4
2002,TENNESSEE,213.69391761722198,Reading,4
2002,TEXAS,216.932241699579,Reading,4
2002,UTAH,221.514180550383,Reading,4
2002,VERMONT,226.961227404525,Reading,4
2002,VIRGINIA,225.00943580011102,Reading,4
2002,WASHINGTON,223.655932696814,Reading,4
